Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
MH_UN_2023-03-02-08.00-1-226.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-231.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-236.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-241.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-246.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-251.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-256.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-26.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-261.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-266.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-271.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-276.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-281.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-286.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-291.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-296.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-301.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-31.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-36.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-41.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-46.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-51.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-56.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-6.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-61.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-66.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-71.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-76.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-81.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-86.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-91.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1-96.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-1.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-2.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-3.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-4.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-5.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-6.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-7.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_UN_2023-03-02-08.00-8.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-1.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-101.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-106.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-11.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-111.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-116.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-121.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-126.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-131.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-16.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-21.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-26.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-31.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-36.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-41.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-46.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-51.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-56.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-6.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-61.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-66.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-71.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-76.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-81.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-86.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-91.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1-96.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-1.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-1.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-101.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-106.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-11.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-111.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-116.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-121.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-126.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-131.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-136.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-141.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-146.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-151.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-156.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-16.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-161.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-166.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-171.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-176.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-181.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-186.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-191.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-196.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-201.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-206.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-21.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-211.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-216.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-221.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-226.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-231.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-236.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-241.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-246.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-251.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-256.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-26.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-261.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-266.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-271.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-276.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-281.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-286.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-291.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-296.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-301.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-306.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-31.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-311.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-316.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-321.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-326.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-331.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-336.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-341.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-346.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-351.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-356.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-36.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-361.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-366.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-371.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-376.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-381.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-41.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-46.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-51.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-56.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-6.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-61.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-66.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-71.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-76.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-81.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-86.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-91.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2-96.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-2.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-3.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_VUN_2023-03-05-08.30-4.jpg,Mumbai,2023-03-05 08:30:00,284.0,279.0,168.0,33.0,46.0,,100.0,e_Very_Unhealthy,1
MH_UnFSG_2023-03-08-11.00-1-1.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-101.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-106.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-11.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-111.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-116.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-121.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-126.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-131.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-136.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-141.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-146.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-151.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-156.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-16.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-161.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-166.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-171.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UnFSG_2023-03-08-11.00-1-176.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
